ID	Gene Name	Species	KEGG_PATHWAY
TPR	translocated promoter region, nuclear basket protein(TPR)	Homo sapiens	hsa03013:RNA transport,hsa05200:Pathways in cancer,hsa05216:Thyroid cancer,
TSPO	translocator protein(TSPO)	Homo sapiens	hsa04080:Neuroactive ligand-receptor interaction,hsa05166:HTLV-I infection,
TMEM55B	transmembrane protein 55B(TMEM55B)	Homo sapiens	hsa04070:Phosphatidylinositol signaling system,
TAP1	transporter 1, ATP binding cassette subfamily B member(TAP1)	Homo sapiens	hsa02010:ABC transporters,hsa04145:Phagosome,hsa04612:Antigen processing and presentation,hsa05168:Herpes simplex infection,hsa05340:Primary immunodeficiency,
TAP2	transporter 2, ATP binding cassette subfamily B member(TAP2)	Homo sapiens	hsa02010:ABC transporters,hsa04145:Phagosome,hsa04612:Antigen processing and presentation,hsa05168:Herpes simplex infection,hsa05340:Primary immunodeficiency,
TRIM25	tripartite motif containing 25(TRIM25)	Homo sapiens	hsa04064:NF-kappa B signaling pathway,hsa04622:RIG-I-like receptor signaling pathway,hsa05164:Influenza A,
TRIM37	tripartite motif containing 37(TRIM37)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
TPM4	tropomyosin 4(TPM4)	Homo sapiens	hsa04260:Cardiac muscle contraction,hsa04261:Adrenergic signaling in cardiomyocytes,hsa05410:Hypertrophic cardiomyopathy (HCM),hsa05414:Dilated cardiomyopathy,
TDO2	tryptophan 2,3-dioxygenase(TDO2)	Homo sapiens	hsa00380:Tryptophan metabolism,hsa01100:Metabolic pathways,
TPH1	tryptophan hydroxylase 1(TPH1)	Homo sapiens	hsa00380:Tryptophan metabolism,hsa01100:Metabolic pathways,hsa04726:Serotonergic synapse,
TPH2	tryptophan hydroxylase 2(TPH2)	Homo sapiens	hsa00380:Tryptophan metabolism,hsa01100:Metabolic pathways,hsa04726:Serotonergic synapse,
WARS2	tryptophanyl tRNA synthetase 2, mitochondrial(WARS2)	Homo sapiens	hsa00970:Aminoacyl-tRNA biosynthesis,
TYRP1	tyrosinase related protein 1(TYRP1)	Homo sapiens	hsa00350:Tyrosine metabolism,hsa01100:Metabolic pathways,hsa04916:Melanogenesis,
TYR	tyrosinase(TYR)	Homo sapiens	hsa00350:Tyrosine metabolism,hsa00740:Riboflavin metabolism,hsa01100:Metabolic pathways,hsa04916:Melanogenesis,
TAT	tyrosine aminotransferase(TAT)	Homo sapiens	hsa00130:Ubiquinone and other terpenoid-quinone biosynthesis,hsa00270:Cysteine and methionine metabolism,hsa00350:Tyrosine metabolism,hsa00360:Phenylalanine metabolism,hsa00400:Phenylalanine, tyrosine and tryptophan biosynthesis,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01230:Biosynthesis of amino acids,
TH	tyrosine hydroxylase(TH)	Homo sapiens	hsa00350:Tyrosine metabolism,hsa01100:Metabolic pathways,hsa04728:Dopaminergic synapse,hsa04917:Prolactin signaling pathway,hsa05012:Parkinson's disease,hsa05030:Cocaine addiction,hsa05031:Amphetamine addiction,hsa05034:Alcoholism,
YARS2	tyrosyl-tRNA synthetase 2(YARS2)	Homo sapiens	hsa00970:Aminoacyl-tRNA biosynthesis,
YARS	tyrosyl-tRNA synthetase(YARS)	Homo sapiens	hsa00970:Aminoacyl-tRNA biosynthesis,
UBQLN2	ubiquilin 2(UBQLN2)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
UBQLN4	ubiquilin 4(UBQLN4)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
UCHL1	ubiquitin C-terminal hydrolase L1(UCHL1)	Homo sapiens	hsa05012:Parkinson's disease,
UBE2C	ubiquitin conjugating enzyme E2 C(UBE2C)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2K	ubiquitin conjugating enzyme E2 K(UBE2K)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2L3	ubiquitin conjugating enzyme E2 L3(UBE2L3)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa05012:Parkinson's disease,
UBE2L6	ubiquitin conjugating enzyme E2 L6(UBE2L6)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa05012:Parkinson's disease,
UBE2M	ubiquitin conjugating enzyme E2 M(UBE2M)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2O	ubiquitin conjugating enzyme E2 O(UBE2O)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2Q2	ubiquitin conjugating enzyme E2 Q2(UBE2Q2)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2S	ubiquitin conjugating enzyme E2 S(UBE2S)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2W	ubiquitin conjugating enzyme E2 W (putative)(UBE2W)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2Z	ubiquitin conjugating enzyme E2 Z(UBE2Z)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE3A	ubiquitin protein ligase E3A(UBE3A)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa05203:Viral carcinogenesis,
ULK2	unc-51 like autophagy activating kinase 2(ULK2)	Homo sapiens	hsa04140:Regulation of autophagy,hsa04150:mTOR signaling pathway,
UPRT	uracil phosphoribosyltransferase homolog(UPRT)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa01100:Metabolic pathways,
UPP1	uridine phosphorylase 1(UPP1)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00983:Drug metabolism - other enzymes,hsa01100:Metabolic pathways,
UPP2	uridine phosphorylase 2(UPP2)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00983:Drug metabolism - other enzymes,hsa01100:Metabolic pathways,
UCK1	uridine-cytidine kinase 1(UCK1)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00983:Drug metabolism - other enzymes,hsa01100:Metabolic pathways,
UCK2	uridine-cytidine kinase 2(UCK2)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00983:Drug metabolism - other enzymes,hsa01100:Metabolic pathways,
UROC1	urocanate hydratase 1(UROC1)	Homo sapiens	hsa00340:Histidine metabolism,hsa01100:Metabolic pathways,
UROS	uroporphyrinogen III synthase(UROS)	Homo sapiens	hsa00860:Porphyrin and chlorophyll metabolism,hsa01100:Metabolic pathways,
VNN1	vanin 1(VNN1)	Homo sapiens	hsa00770:Pantothenate and CoA biosynthesis,
VNN2	vanin 2(VNN2)	Homo sapiens	hsa00770:Pantothenate and CoA biosynthesis,
VTA1	vesicle trafficking 1(VTA1)	Homo sapiens	hsa04144:Endocytosis,
VHL	von Hippel-Lindau tumor suppressor(VHL)	Homo sapiens	hsa04066:HIF-1 signaling pathway,hsa04120:Ubiquitin mediated proteolysis,hsa05200:Pathways in cancer,hsa05211:Renal cell carcinoma,
XDH	xanthine dehydrogenase(XDH)	Homo sapiens	hsa00230:Purine metabolism,hsa00232:Caffeine metabolism,hsa00983:Drug metabolism - other enzymes,hsa01100:Metabolic pathways,hsa04146:Peroxisome,
